RES,TM,PWGTP,TOTAL,% TM
Bronx,Bus,93013,578939,0.1606611404655758
Bronx,Carpool,24535,578939,0.042379248936416446
Bronx,Drive Alone,134355,578939,0.23207108175472718
Bronx,Other,53483,578939,0.09238106259899576
Bronx,Rail,12396,578939,0.02141158222196121
Bronx,Subway,243343,578939,0.4203258028911509
Bronx,Work From Home,17814,578939,0.030770081131172713
Brooklyn,Bus,95458,1197588,0.07970854751383614
Brooklyn,Carpool,48743,1197588,0.0407009756276783
Brooklyn,Drive Alone,219199,1197588,0.1830337311329105
Brooklyn,Other,142842,1197588,0.1192747422318861
Brooklyn,Rail,11966,1197588,0.009991750084336183
Brooklyn,Subway,624610,1197588,0.5215566622244043
Brooklyn,Work From Home,54770,1197588,0.045733591184948415
Manhattan,Bus,53910,890155,0.060562486308564235
Manhattan,Carpool,15861,890155,0.01781824513708287
Manhattan,Drive Alone,53431,890155,0.060024377776904024
Manhattan,Other,233927,890155,0.26279355842521807
Manhattan,Rail,16527,890155,0.01856642944206346
Manhattan,Subway,450609,890155,0.506214086310811
Manhattan,Work From Home,65890,890155,0.07402081659935629
Queens,Bus,114025,1100981,0.10356672821783482
Queens,Carpool,68229,1100981,0.06197109668559221
Queens,Drive Alone,357366,1100981,0.3245887077070358
Queens,Other,82047,1100981,0.07452172199156934
Queens,Rail,22762,1100981,0.02067428956539668
Queens,Subway,424407,1100981,0.3854807666980629
Queens,Work From Home,32145,1100981,0.029196689134508225
Staten Island,Bus,46463,212758,0.21838426757160717
Staten Island,Carpool,16903,212758,0.07944707132046738
Staten Island,Drive Alone,119001,212758,0.5593256187781424
Staten Island,Other,16221,212758,0.07624155143402363
Staten Island,Rail,1471,212758,0.006913958582050969
Staten Island,Subway,6524,212758,0.030663946831611503
Staten Island,Work From Home,6175,212758,0.02902358548209703
