Year,Citywide,Bronx,Brooklyn,Manhattan,Queens,Staten Island
1998,294114.2,44134.0,32019.0,173956.0,57820.0,1675.0
2001,262664.0,49172.0,28645.0,171208.0,49187.0,614.0
2003,289498.4,55902.7,30674.0,179552.0,55731.7,1469.0
2005,268441.5,50118.0,28776.3,169469.0,47347.7,1422.0
2007,277921.9,48778.8,31537.5,167274.3,41109.0,1864.3
2009,274699.9,55654.3,29820.0,167389.0,40531.3,1556.5
2011,274437.0,49917.5,29619.3,168065.5,47291.5,1634.5
2013,274783.6,58306.5,32988.3,167623.8,46324.3,1606.0
2015,270060.5,56010.5,33872.3,160403.0,49707.3,2057.8
2017,276601.5,57871.5,30292.3,152904.8,51452.5,1906.3
2019,258326.2,55270.8,30995.5,149486.8,51537.8,945.8
2021,231367.2,56598.0,32299.0,146755.0,48507.0,832.0
