Date,Date2,Avg Daily Rides,Annual Membership ,Active Stations,Fleet Size,Total Trips,Total Miles Traveled
2013-06,Jun-13,20619,52130,322,5130,618572,1684574
2013-07,Jul-13,30770,66315,328,5531,953872,1881929
2013-08,Aug-13,35788,77138,332,5681,1109428,2165952
2013-09,Sep-13,35630,85241,332,5513,1104527,2000200
2013-10,Oct-13,35070,93124,332,5623,1087170,1809330
2013-11,Nov-13,22633,94955,332,5900,701619,1082328
2013-12,Dec-13,14867,96125,332,6499,460871,698298
2014-01,Jan-14,10088,97138,332,5441,312728,456539
2014-02,Feb-14,7979,97864,329,5949,247352,417577
2014-03,Mar-14,14562,100600,327,5028,451432,703956
2014-04,Apr-14,22388,105367,324,5731,671626,1231877
2014-05,May-14,30808,105359,327,5149,955032,1686310
2014-06,Jun-14,34516,96318,325,5362,1035478,1870986
2014-07,Jul-14,34238,93501,323,5411,1061379,1850555
2014-08,Aug-14,34176,93184,325,5079,1059463,1907282
2014-09,Sep-14,35072,90879,325,5043,1052153,1798856
2014-10,Oct-14,29812,89286,328,5279,924178,1496213
2014-11,Nov-14,19457,88495,325,4995,583710,858608
2014-12,Dec-14,14111,88405,325,4077,437456,615387
2015-01,Jan-15,10119,88010,327,3479,313704,409152
2015-02,Feb-15,7493,87898,328,2457,209795,276296
2015-03,Mar-15,10088,87910,327,3826,312715,281461
2015-04,Apr-15,23597,86193,320,3643,707915,1122050
2015-05,May-15,33538,84335,319,4584,1039675,1877843
2015-06,Jun-15,31371,86743,324,5452,941117,1683557
2015-07,Jul-15,35015,80885,325,6043,1085477,2016625
2015-08,Aug-15,37566,81406,412,6628,1164533,2218900
2015-09,Sep-15,42990,87842,442,7350,1289709,2495965
2015-10,Oct-15,39105,90585,450,7359,1212269,2505898
2015-11,Nov-15,32909,91901,465,6933,987259,1096567
2015-12,Dec-15,25939,92781,456,6628,804112,1500519
2016-01,Jan-16,18870,93366,467,6518,509478,862931
2016-02,Feb-16,19340,94324,469,6947,560865,993521
2016-03,Mar-16,29675,97302,469,6673,919911,1779332
2016-04,Apr-16,33771,100171,460,6069,,2277315
2016-05,May-16,39108,105465,467,6790,,2789146
2016-06,Jun-16,48677,108601,467,7164,1460303,3432044
2016-07,Jul-16,44512,109961,467,7488,,3264223
2016-08,Aug-16,50239,114517,562,8139,,3482235
2016-09,Sep-16,54951,118568,589,8640,,3715405
2016-10,Oct-16,50763,118950,590,9475,1573653,3359566
2016-11,Nov-16,39474,119467,594,9485,1184214,2692134
2016-12,Dec-16,26021,119681,585,7993,806650,1732563
2017-01,Jan-17,23331,120460,597,7156,723254,1606368
2017-02,Feb-17,27988,121592,598,7382,783654,1987851
2017-03,Mar-17,25805,121743,594,8669,722529,1727669
2017-04,Apr-17,43846,124450,593,9461,1315370,3427151
2017-05,May-17,49137,128438,605,9174,1523249,3803981
2017-06,Jun-17,57705,130301,608,8503,1731155,4126207
2017-07,Jul-17,55988,132265,608,9023,1735637,4234279
2017-08,Aug-17,58593,132679,609,9493,1816382,4360292
2017-09,Sep-17,62605,133944,622,10017,1878158,4320996
2017-10,Oct-17,61204,136499,727,9591,1897310,4062340
2017-11,Nov-17,44354,136510,729,11367,1330631,2673757
2017-12,Dec-17,28708,136702,740,9966,889955,1814150
2018-01,Jan-18,23193,137003,752,9140,718980,1410002
2018-02,Feb-18,30111,138109,752,8393,843097,1749467
2018-03,Mar-18,31508,138109,750,9552,976749,2079919
2018-04,Apr-18,43585,140462,741,10796,1307551,3124193
2018-05,May-18,58854,144590,733,10926,1824476,4438017
2018-06,Jun-18,65098,146533,739,10494,1952950,3590472
2018-07,Jul-18,61730,147040,751,9346,1913639,3532821
2018-08,Aug-18,63738,146567,749,9710,1975891,3549619
2018-09,Sep-18,62576,146437,753,8960,1877279,3370028
2018-10,Oct-18,61142,146760,749,8107,1895402,3160086
2018-11,Nov-18,39335,147090,749,10505,1180064,2028127
2018-12,Dec-18,41172,147090,746,11500,1276332,1829942
2019-01,Jan-19,37951,151534,757,11500,998608,1394824
2019-02,Feb-19,34821,148447,760,11305,974974,1504181
2019-03,Mar-19,43604,150929,757,12744,1351725,2244298
2019-04,Apr-19,59978,152482,775,12035,1799337,3429450
2019-05,May-19,63253,152309,777,11422,1960885,3561690
2019-06,Jun-19,72163,152314,759,12253,2164915,4068590
2019-07,Jul-19,71787,153346,778,12525,2225392,4055203
2019-08,Aug-19,77213,153726,781,12789,2393606,4436534
2019-09,Sep-19,80475,153536,793,13971,2494735,4539663
2019-10,Oct-19,68886,152465,817,13222,2135457,3600144
2019-11,Nov-19,50329,152465,853,14719,1509888,2330797
2019-12,Dec-19,31458,149740,864,12898,975203,1412123
2020-01,Jan-20,40865,149848,881,12737,1266838,1853990
2020-02,Feb-20,40343,150332,885,12833,1169973,1699209
2020-03,Mar-20,35045,152181,884,13903,1086410,2106983
2020-04,Apr-20,23071,152181,885,14262,692152,1783701
2020-05,May-20,48697,175626,915,14649,1509625,4291679
2020-06,Jun-20,63819,177716,956,14686,1914570,5233761
2020-07,Jul-20,68958,177714,975,14920,2137699,5115016
2020-08,Aug-20,76271,177548,1019,15946,2364421,5585606
2020-09,Sep-20,83990,177850,1081,16857,2519711,5678954
2020-10,Oct-20,73248,175316,1130,17331,2270701,4734377
2020-11,Nov-20,58445,173961,1143,17442,1753346,3501363
2020-12,Dec-20,35421,167556,1166,15442,1098071,1918335
2021-01,Jan-21,35676,167802,1217,14874,1105978,5678611
2021-02,Feb-21,23695,167802,1308,15056,639789,1088843
2021-03,Mar-21,48824,166584,1317,19426,1513563,2922933
2021-04,Apr-21,68128,168362,1381,23347,2043841,4091864
2021-05,May-21,87391,151580,1442,24137,2709149,5619226
2021-06,Jun-21,105728,149024,1488,23599,3171826,6507282
2021-07,Jul-21,99610,148814,1500,22367,3027926,6214695
2021-08,Aug-21,99469,149404,1494,21081,3083554,6046864
2021-09,Sep-21,106817,150162,1492,22227,3204517,3953169
2021-10,Oct-21,96420,149006,1493,23372,2989007,3580936
2021-11,Nov-21,70185,147910,1503,24631,2105560,2438772
